,id,content,date,time,negative_prob,positive_prob,outcome
40577,1203387521402638343,our economy is the envy of the world,2019-12-07,12:55:17,0.3004018,0.6995982,1
40578,1203391305990193152,why reelect democrats when you know that this is what they are doing with their majority their case is not strong because first it was russian collusion then it was obstruction then it was ukraine now their pivoting back to russia why would they be doing that lisa booth,2019-12-07,13:10:19,0.96226823,0.0377318,-1
40579,1203394299020398594,not only have the democrats not advanced key pieces of legislation that would help the economy but the polls especially in early states are showing that voters are tuning out  petehegseth they dont want our greatest of all presidents impeached,2019-12-07,13:22:13,0.9994848,0.000515182,-1
40580,1203409115373981697,the united states secret service deputy assistant director anthony ornato will become my new deputy chief of staff for operations i have worked with tony for 3 years  he will do a fantastic job thank you to dan walsh for his great service and congratulations to tony,2019-12-07,14:21:06,0.9926749,0.0073250625,-1
40581,1203427964135698433, kimstrassel schiffs surveillance obtaining phone logs is an unprecedented abuse of power to put it mildly also it is illegal,2019-12-07,15:35:59,0.8871847,0.1128153,-1
40582,1203551628206510080,congratulations to  titoortiz on tonights huge win a great american patriothttpstwittercomcombateamericasstatus1203545049059020800 ,2019-12-07,23:47:23,0.99350196,0.006498033,-1
40583,1203552426126655488,pictwittercomkaijympje9,2019-12-07,23:50:33,0.53636324,0.46363676,-1
40584,1203552490240827392,pictwittercomhvencxzbye,2019-12-07,23:50:49,0.53636324,0.46363676,-1
40585,1203695081376690177,kim jong un is too smart and has far too much to lose everything actually if he acts in a hostile way he signed a strong denuclearization agreement with me in singapore he does not want to void his special relationship with the president of the united states or interferehttpstwittercommichellenicholsstatus1203419642385043457 ,2019-12-08,09:17:25,0.9022262,0.097773746,-1
40586,1203695094949457920,with the us presidential election in november north korea under the leadership of kim jong un has tremendous economic potential but it must denuclearize as promised nato china russia japan and the entire world is unified on this issue,2019-12-08,09:17:28,0.99778205,0.002217914,-1
40587,1203698074629095425,less than 48 hours before start of the impeachment hearing hoax on monday the no due process do nothing democrats are believe it or not changing the impeachment guidelines because the facts are not on their side when you cant win the game change the rules,2019-12-08,09:29:19,0.9997563,0.00024374988,-1
40588,1203718435647176705,  sentedcruz the democrats are now admitting that they cant prove a crime they cant prove a law was violated and heres why any president any administration is justified in investigating corruption and there was serious evidence of real corruption concerning hunter,2019-12-08,10:50:13,0.99987316,0.0001268046,-1
40589,1203718436410540036,biden on the board of the largest natural gas company in ukraine getting paid 83000 a month 10 times as much as a board member of  exxonmobil thank you ted he also made a fortune from china and others but zero before his father became vp  meetthepress,2019-12-08,10:50:13,0.005835126,0.9941649,1
40590,1203722735333134337,any president has the authority to investigate corruption the president himself released the transcript of the call now the democrats have no evidence of a crime and no evidence of violating the law this is a kangaroo court in the house but its going to go to the senate,2019-12-08,11:07:18,0.99701536,0.0029846586,-1
40591,1203722736016728064,its going to go nowhere they are going to impeach not because they have the evidence but because they hate the president i think the american people know that this is a waste of time this is democrats putting on a circus  sentedcruz interviewed by sleepy eyes chuck todd,2019-12-08,11:07:19,0.86463636,0.13536364,-1
40592,1203761720419856387,dont get why  foxnews puts losers on like  repswalwell who got zero as presidential candidate before quitting pramila jayapal david cicilline and others who are radical left haters the dems wouldnt let  foxnews get near their bad ratings debates yet fox panders pathetic,2019-12-08,13:42:13,0.99980634,0.00019363256,-1
40593,1203763624570953729,greathttpstwittercommarklevinshowstatus1203696367178309632 ,2019-12-08,13:49:47,0.53636324,0.46363676,-1
40594,1203766159255986178,i got nato countries to pay 530 billion dollars a year more and the us less and came home to a fake news media that mocked me didnt think that was possible,2019-12-08,13:59:51,0.0028125204,0.99718744,1
40595,1203766720856506368,the wall is going up fasthttpstwittercomtomilahrenstatus1203048899210035202 ,2019-12-08,14:02:05,0.7302702,0.26972985,-1
40596,1203770221322031113,i think the democrats are going to lose many members over this  debbielesko  edhenry,2019-12-08,14:16:00,0.9997732,0.00022679716,-1
40597,1203770794024808456,ig report out tomorrow that will be the big story,2019-12-08,14:18:16,0.98083395,0.019165976,-1
40598,1203783393852493826,the democrats havent come up with a smocking gun nancy pelosi by raising this to the level of impeachment has raised the bar impossibly high this comes after three years of nonstop investigations of trump the russian collusion narrative the mueller report  now the,2019-12-08,15:08:20,0.9707753,0.02922467,-1
40599,1203783396972994566,american people are supposed to believe that this simply isnt a part of everthing theyve been trying to do for the last three years i think it is really a hard sell for nancy pelosi  danhenninger the wall street journal,2019-12-08,15:08:21,0.99621,0.0037900496,-1
40600,1203791855684599813,this would be the first impeachment in american history without a specific criminal statute or crime that the president whose impeached would have allegedly committed paul gigot the wall street journal,2019-12-08,15:41:58,0.9850959,0.014904067,-1
40601,1203809537653956611,what he did is illegal schiff is a corrupt politician and a criminalhttpstwittercomelisestefanikstatus1203666657769598976 ,2019-12-08,16:52:14,0.9821878,0.017812196,-1
40602,1203816658508435456,cnn is a ratings disaster lost all credibilityhttpstwittercomdevinnunesstatus1202654711637303296 ,2019-12-08,17:20:31,0.99998057,1.947755e-05,-1
40603,1203851127189594113,no president in american history has been treated like this  marklevinshow,2019-12-08,19:37:29,0.99978215,0.00021790336,-1
40604,1203897969478635520,the democrats have thrown a wrecking ball at our democracy  mariabartiromo,2019-12-08,22:43:37,0.9956921,0.0043078875,-1
40605,1203900269827952640,america firsthttpstwittercomdanscavinostatus1203855761690038273 ,2019-12-08,22:52:46,0.61365736,0.38634267,-1
40606,1203903346324709376,let our great soldiers fighthttpstwittercomdanscavinostatus1195676437954670592 ,2019-12-08,23:04:59,0.75167185,0.24832813,-1
40607,1203903535412338691,witch hunthttpstwittercomdanscavinostatus1195429727370174469 ,2019-12-08,23:05:44,0.6676559,0.3323441,-1
40608,1203904036862345216,the real dealhttpstwittercomdanscavinostatus1194448682466398209 ,2019-12-08,23:07:44,0.88830596,0.111694045,-1
40609,1204056037684383746,witch hunthttpstwittercomdailymailstatus1201525451367354370 ,2019-12-09,09:11:44,0.6676559,0.33234414,-1
40610,1204057010192420864,the best economy everhttpstwittercomcnbcstatus1201585160031997952 ,2019-12-09,09:15:36,0.08381123,0.9161888,1
40611,1204058273172856832,the do nothing democrats are a disgracehttpstwittercomrealdonaldtrumpstatus1201499577645449216 ,2019-12-09,09:20:37,0.8977812,0.10221882,-1
40612,1204065132894142469,read the transcripts,2019-12-09,09:47:52,0.4287249,0.5712751,1
40613,1204262826061303808,a great choice bill is a winnerhttpstwittercommediaitestatus1204083990501740546 ,2019-12-09,22:53:26,0.9993131,0.0006868338,-1
40614,1204370794266185728,you have to look at the 17 instances of misconduct cited in the report they are very bad the fisa court was clearly taken for a ride on this a failure of the fbi up and fown the chain of command its about as strong a medicine as ive seen in a report of this kind,2019-12-10,06:02:28,0.41077396,0.589226,1
40615,1204370795235074048,in a very long time the fbi has had some dark day in its past but nothing like this this was very serious misconduct on the part of the fbi  brithume  bretbaier are you listening comey mccabe lovers lisa  peter the beautiful ohr family brennan clapper  many more,2019-12-10,06:02:28,0.99293035,0.0070697246,-1
40616,1204374382715506690,i dont know what report current director of the fbi christopher wray was reading but it sure wasnt the one given to me with that kind of attitude he will never be able to fix the fbi which is badly broken despite having some of the greatest men  women working there,2019-12-10,06:16:43,0.92844754,0.07155245,-1
40617,1204376573341831168,i cant remember anything quite like this the ig report  brithume  bretbaier,2019-12-10,06:25:25,0.994337,0.0056630224,-1
40618,1204379706235203586,to impeach a president who has proven through results including producing perhaps the strongest economy in our countrys history to have one of the most successful presidencies ever and most importantly who has done nothing wrong is sheer political madness  2020election,2019-12-10,06:37:52,0.9848246,0.015175345,-1
40619,1204408551034228737,americas great usmca trade bill is looking good it will be the best and most important trade deal ever made by the usa good for everybody  farmers manufacturers energy unions  tremendous support importantly we will finally end our countrys worst trade deal nafta,2019-12-10,08:32:30,0.9952898,0.00471014,-1
40620,1204409386535473158,looking like very good democrat support for usmca that would be great for our country,2019-12-10,08:35:49,0.9718151,0.028184926,-1
40621,1204414588650807302,nadler just said that i pressured ukraine to interfere in our 2020 election ridiculous and he knows that is not true both the president  foreign minister of ukraine said many times that there was no pressure nadler and the dems know this but refuse to acknowledge,2019-12-10,08:56:29,0.99913955,0.0008603807,-1
40622,1204414691910410242,witch hunt,2019-12-10,08:56:54,0.9252199,0.07478007,-1
40623,1204417416446373889,shifty schiff a totally corrupt politician made up a horrible and fraudulent statement read it to congress and said those words came from me he got caught was very embarrassed yet nothing happened to him for committing this fraud hell eventually have to answer for this,2019-12-10,09:07:43,0.3105062,0.68949383,1
40624,1204418062214213632,read the transcripts us is a reference to usa not me,2019-12-10,09:10:17,0.9716845,0.028315458,-1
40625,1204516557730275332,just received a briefing on the horrific shootout that took place in jersey city nj our thoughts  prayers are w the victims  their families during this very difficult  tragic time we will continue to monitor the situation as we assist local  state officials on the ground,2019-12-10,15:41:40,0.99746954,0.0025304372,-1
40626,1204530385817939968,on my way to hershey pennsylvania for a rally see everyone soon i love hershey chocolatepictwittercombduybk8krc,2019-12-10,16:36:37,0.98667204,0.013327893,-1
40627,1204534129024491521,just had a very good meeting with foreign minister sergey lavrov and representatives of russia discussed many items including trade iran north korea inf treaty nuclear arms control and election meddling look forward to continuing our dialogue in the near futurepictwittercomthech9a9ck,2019-12-10,16:51:30,0.99878925,0.0012107631,-1
40628,1204578501409554437,thank you pennsylvania with your help your devotion and your drive we are going to keep on working we are going to keep on fighting and we are going to keep on winning we are one movement one people one family and one glorious nation under godhttpswwwpscptvwcmbbktezntg4mzh8mujssmpxdnlftfjhd_jng7x7xgt9mia0ygarkrmlletxz2ffks4xyi0cw1wt1m2s ,2019-12-10,19:47:49,0.9999993,7.501056e-07,-1
40629,1204580389320306691,day after day we are exposing the depravity dishonesty and sickness of the corrupt washington establishment  and with your help we are going to complete the mission and drain the swamp  kag2020pictwittercomsm5hocqoni,2019-12-10,19:55:19,0.9492226,0.050777353,-1
40630,1204581262591168518,after years of rebuilding other nations we are finally rebuilding our nation in everything we do we are putting america first  kag2020pictwittercomss0y01mjyd,2019-12-10,19:58:47,0.99897385,0.0010262288,-1
40631,1204598465180905475,pictwittercomruqbk6gnll,2019-12-10,21:07:09,0.53636324,0.46363676,-1
40632,1204767656546619392,they were just upset that i demanded they pay their fair share for nato their countries are delinquent i raised 530 billion more from nato countries thank you charleshttpstwittercomcvpaynestatus1203332771336327169 ,2019-12-11,08:19:27,0.99896324,0.0010367893,-1
40633,1204777624964403200,zero evidence that any law was broken theyre not even alleging that a law was broken this is an abuse of the constitution it is using impeachment as a campaign tool  sentedcruz,2019-12-11,08:59:04,0.9991417,0.0008583157,-1
40634,1204782262912503808,wow all of our priorities have made it into the final ndaa pay raise for our troops rebuilding our military paid parental leave border security and space force congress  dont delay this anymore i will sign this historic defense legislation immediately,2019-12-11,09:17:29,0.9880337,0.011966244,-1
40635,1204836350505181184,the exclusive  ami_magazine poll what orthodox jews really think about president trump  jaketurx httpswwwamimagazineorg20191211theexclusiveamimagazinepoll pictwittercomtrtfka8bgj,2019-12-11,12:52:25,0.027590489,0.9724095,1
40636,1204839933430644736,the news media in our country is fake and in many cases totally corrupthttpstwittercomgopchairwomanstatus1204787517402353664 ,2019-12-11,13:06:39,0.99904484,0.0009551876,-1
40637,1204840644461703170,they will never do ithttpstwittercomgopchairwomanstatus1204810172813729796 ,2019-12-11,13:09:29,0.8926925,0.1073075,-1
40638,1204841320696762375,they spied on my campaignhttpstwittercomgeraldoriverastatus1204839185737244672 ,2019-12-11,13:12:10,0.7108571,0.28914288,-1
40639,1204909996590415873,great rally in pennsylvania last night congressman lloyd smucker pa11 was there and i informed him that he has my complete and total endorsement for the upcoming 2020 election lloyd has done a great job i am with him all the way  maga,2019-12-11,17:45:03,0.98605067,0.013949294,-1
40640,1205092783171756033,new polls say most americans oppose impeachment  foxandfriends i did nothing wrong this will be the first impeachment ever where there was no crime they dont even allege a crime crazy,2019-12-12,05:51:23,0.9998939,0.000106060594,-1
40641,1205094831317553153,its great to have a wonderful subject president trump fake news like cnn  msnbc are dying if they treated me fairly they would do well have zero credibilityhttpstwittercomingrahamanglestatus1204988423230111744 ,2019-12-12,05:59:32,0.99368507,0.006314894,-1
40642,1205100602025545730,so ridiculous greta must work on her anger management problem then go to a good old fashioned movie with a friend chill greta chillhttpstwittercomrealromadowneystatus1204822160470093824 ,2019-12-12,06:22:27,0.99981505,0.0001850256,-1
40643,1205101769925234688,great deal for usahttpstwittercomwhitehousestatus1204597995418914819 ,2019-12-12,06:27:06,0.4210272,0.57897276,1
40644,1205102300785729537,a fantastic night in pennsylvaniahttpstwittercomrealdonaldtrumpstatus1204578501409554437 ,2019-12-12,06:29:12,0.79377246,0.20622754,-1
40645,1205102526523170816,thank youhttpstwittercomdanscavinostatus1204569081158000641 ,2019-12-12,06:30:06,0.3718774,0.62812257,1
40646,1205103394005929985,what a great eveninghttpstwittercomrealdonaldtrumpstatus1204530385817939968 ,2019-12-12,06:33:33,0.9417481,0.058251854,-1
40647,1205104256312848385,i will be there in two weeks the southern white househttpstwittercomtrumpstatus1204520225607225344 ,2019-12-12,06:36:59,0.9409776,0.05902242,-1
40648,1205107296486993922,very sadhttpstwittercomrealdonaldtrumpstatus1204417416446373889 ,2019-12-12,06:49:03,0.66567475,0.33432528,-1
40649,1205109506834862080,congratulations to judge lawrence vandyke on being confirmed to the ninth circuit great job,2019-12-12,06:57:50,0.9539834,0.046016533,-1
40650,1205121293282099201,truehttpstwittercomjim_jordanstatus1204101738325823490 ,2019-12-12,07:44:41,0.53636324,0.46363676,-1
40651,1205121674942799873,very dishonest polshttpstwittercomrealdonaldtrumpstatus1204417416446373889 ,2019-12-12,07:46:12,0.44865412,0.5513459,1
40652,1205122264586424321,amazinghttpstwittercomdanscavinostatus1202772467510579201 ,2019-12-12,07:48:32,0.53636324,0.46363676,-1
40653,1205122435063910401,dirty copshttpstwittercomjim_jordanstatus1204101738325823490 ,2019-12-12,07:49:13,0.96097934,0.0390206,-1
40654,1205125536432959489,i agreehttpstwittercomdavidrivkinstatus1204036130791985153 ,2019-12-12,08:01:32,0.3228805,0.6771195,1
40655,1205128914571603968, throwbackthursdaypictwittercom8gd1oetu3h,2019-12-12,08:14:58,0.53636324,0.46363676,-1
40656,1205132201534377984,antifa will not be going after bryce or  colbycovmma anytime soon they much prefer people who cant fight backhttpstwittercomdanscavinostatus1203519682038435840 ,2019-12-12,08:28:01,0.9971789,0.0028211006,-1
40657,1205132856135168006,bighttpstwittercomdanscavinostatus1202772467510579201 ,2019-12-12,08:30:37,0.53636324,0.46363676,-1
40658,1205134155853574145,getting very close to a big deal with china they want it and so do we,2019-12-12,08:35:47,0.8766809,0.12331913,-1
40659,1205150488280350720,dems veronica escobar and jackson lee purposely misquoted my call i said i want you to do us our country a favor not me a favor they know that but decided to lie in order to make a fraudulent point very sad,2019-12-12,09:40:41,0.95344734,0.04655265,-1
40660,1205156716054241285,i also have constantly asked why arent germany france and other european countries helping ukraine more they are the biggest beneficiaries why is it always the good ol united states the radical left do nothing democrats never mention this at their phony hearing,2019-12-12,10:05:26,0.37356642,0.62643355,1
40661,1205179262535393280,i think its obvious to all the american public that this is a railroad job  jimpressofficepictwittercommlynny1pqg,2019-12-12,11:35:01,0.9966092,0.0033907902,-1
40662,1205320724031954944, replouiegohmert this is so surreal for three years this president has been harassed hes been electronically surveilled spied upon allegations have never ceased they continue and their continuing today at some point you would think you would look at the abuse,2019-12-12,20:57:09,0.2777733,0.7222267,1
40663,1205320724799508480,by congress by the justice department  fbi friends of the democrats who hated the president when he was nothing but a candidate at some point somebody should have said wait a minute this is out of control this train is off the tracks its time to get reasonable,2019-12-12,20:57:09,0.95503837,0.044961672,-1
40664,1205320725692919808,whats gone on the last three years is not reasonable the majority has been so abusive,2019-12-12,20:57:09,0.9948084,0.005191594,-1
40665,1205334980055961600,nancy pelosi just got duped in an interview to admitting that she has been working on impeaching me for two and a half years in other words she lied this was the radical left do nothing democrats plan all along long before the ukraine phone call impeachment hoax,2019-12-12,21:53:47,0.9984275,0.00157249,-1
40666,1205338255832555520,looking like a big win for boris in the uk,2019-12-12,22:06:48,0.8790965,0.12090344,-1
40667,1205341246937600000,last night house judiciary chairman jerry nadler admitted that democrats are pursuing impeachment because its too dangerous to simply let the american people pick the next president in 2020  kilmeade  foxnews,2019-12-12,22:18:42,0.99957937,0.00042063394,-1
40668,1205368801438707713,congratulations to boris johnson on his great win britain and the united states will now be free to strike a massive new trade deal after brexit this deal has the potential to be far bigger and more lucrative than any deal that could be made with the eu celebrate boris,2019-12-13,00:08:11,0.0027061787,0.9972938,1
40669,1205455275953729536,the republicans house members were fantastic yesterday it always helps to have a much better case in fact the dems have no case at all but the unity  sheer brilliance of these republican warriors all of them was a beautiful sight to see dems had no answers and wanted out,2019-12-13,05:51:48,0.9992582,0.0007417642,-1
40670,1205455803378999297,my approval rating in the republican party is 95 a record thank you  2020election,2019-12-13,05:53:54,0.8895271,0.11047288,-1
40671,1205457765961011201,poll numbers have gone through the roof in favor of no impeachment especially with swing states and independents in swing states people have figured out that the democrats have no case it is a total hoax even pelosi admitted yesterday that she began this scam 2 12 years ago,2019-12-13,06:01:42,0.9999523,4.7637925e-05,-1
40672,1205458677681008640,the do nothing democrats have become the party of lies and deception the republicans are the party of the american dream,2019-12-13,06:05:19,0.99686414,0.003135782,-1
40673,1205459180229935109,the republican party is more united now than at any time in its history  by far,2019-12-13,06:07:19,0.44296065,0.5570393,1
40674,1205468357610409984,all of our presidents would be impeached under this rogue house of democrat leadership  marklevinshow,2019-12-13,06:43:47,0.99997747,2.250862e-05,-1
40675,1205470941393936384,congratulations to  foxandfriends on being named by far the number one rated cable news show cnn and msnbc have totally tanked their ratings are terrible they have zero credibility,2019-12-13,06:54:03,0.99997306,2.692813e-05,-1
40676,1205483006405808128,how do you get impeached when you have done nothing wrong a perfect call have created the best economy in the history of our country rebuilt our military fixed the va choice cut taxes  regs protected your 2nd a created jobs jobs jobs and soooo much more crazy,2019-12-13,07:42:00,0.99929607,0.0007038815,-1
40677,1205485784968630272,record stock market  jobs,2019-12-13,07:53:02,0.2683263,0.73167366,1
40678,1205489214546235393,the wall street journal story on the china deal is completely wrong especially their statement on tariffs fake news they should find a better leaker,2019-12-13,08:06:40,0.9973998,0.002600217,-1
40679,1205509125788098560,we have agreed to a very large phase one deal with china they have agreed to many structural changes and massive purchases of agricultural product energy and manufactured goods plus much more the 25 tariffs will remain as is with 7 12 put on much of the remainder,2019-12-13,09:25:47,0.96894795,0.03105199,-1
40680,1205509146336006144,the penalty tariffs set for december 15th will not be charged because of the fact that we made the deal we will begin negotiations on the phase two deal immediately rather than waiting until after the 2020 election this is an amazing deal for all thank you,2019-12-13,09:25:52,0.9967975,0.0032025275,-1
40681,1205542430453501955,this whole process has been rigged from the start  repdlesko,2019-12-13,11:38:07,0.9995921,0.00040787726,-1
40682,1205544940471771136,happy birthday  guard383pictwittercomimnczcchgn,2019-12-13,11:48:06,0.99894637,0.0010536792,-1
40683,1205648124989100033,its not fair that im being impeached when ive done absolutely nothing wrong the radical left do nothing democrats have become the party of hate they are so bad for our country,2019-12-13,18:38:07,0.91729105,0.08270897,-1
40684,1205672039425740802,the fbi declares in a court filing that it has absolutely no records of disciplinary action against any lawyers in russia fisa case despite 17 acts of misconduct there is nothing noble about their leadership fisa court appears to be either corrupt or incompetent  loudobbs,2019-12-13,20:13:09,0.9999919,8.147133e-06,-1
40685,1205675536787349510,25 million evangelical christians are not registered to vote we are working hard to get them registered  robertjeffress  loudobbs,2019-12-13,20:27:02,0.9999291,7.097783e-05,-1
40686,1205836626808713217,after watching the disgraceful way that a wonderful man  brettkavanaugh was treated by the democrats and now seeing first hand how these same radical left do nothing dems are treating the whole impeachment hoax i understand why so many dems are voting republican,2019-12-14,07:07:09,0.99948525,0.00051477086,-1
40687,1205856376930623489,independent voters are fed up and frustrated with the democrats congressman michael waltz florida,2019-12-14,08:25:38,0.9872667,0.012733217,-1
40688,1205856971758473216,there are 31 house democrats in trump won congressional districts those dems will have to answer to their constituents come 2020 if you look at the facts theres no crime theres no witness theres no evidence theres no victim president zelensky said there was,2019-12-14,08:28:00,0.9748009,0.025199072,-1
40689,1205856973163520000,absolutely no pressure i dont know of any crime that was committed where the actual victim wasnt aware of itand they got the call they got the meeting and they got the money unbelievably the democrats have weaponized the impeachment process they have,2019-12-14,08:28:00,0.9999026,9.7340235e-05,-1
40690,1205856974405033984,trampled on our constitution and they have done irreparable harm to our republic the american people are going to speak up and speak out about this i think this guarantees trumps reelection in 2020  jason_meister,2019-12-14,08:28:01,0.8593068,0.14069325,-1
40691,1205882239336230912,pictwittercom97nvlgxmuj,2019-12-14,10:08:24,0.53636324,0.46363676,-1
40692,1205910779578535936,pictwittercomz0vhulawmd,2019-12-14,12:01:49,0.53636324,0.46363676,-1
40693,1205921522973462528,on my way to the  armynavygame in philadelphia pennsylvaniapictwittercomtwndnrfyo1,2019-12-14,12:44:30,0.6815876,0.31841242,-1
40694,1205927795269894144,chuck schumer sat for years during the obama administration and watched as china ripped off the united states he  the do nothing democrats did nothing as this  carnage took place now without even seeing it he snipes at our great new deal with china too bad cryin chuck,2019-12-14,13:09:26,0.20448934,0.7955107,1
40695,1205945852503764994,pictwittercomzhszxlgyvt,2019-12-14,14:21:11,0.53636324,0.46363676,-1
40696,1205992385215229953,the last time i spoke to debbie dingell was her call thanking me for granting top memorial and funeral service honors for her then just departed husband long time congressman john dingell now i watch her ripping me as part of the democrats impeachment hoax really pathetic,2019-12-14,17:26:05,0.9997975,0.00020249152,-1
40697,1205999484314030080,congratulations  navyfbhttpstwittercomnavyfbstatus1205989416927453186 ,2019-12-14,17:54:18,0.34591094,0.65408903,1
40698,1206003487076749313,hard to believe that  foxnews will be interviewing sleazebag  totally discredited former fbi director james comey  also corrupt politician adam shifty schiff fox is trying sooo hard to be politically correct and yet they were totally shut out from the failed dem debates,2019-12-14,18:10:12,0.00053541193,0.9994646,1
40699,1206012960285642753,both commiecast msnbc  fake news cnn are watching their ratings tank fredo on cnn is dying dont know why  foxnews wants to be more like them theyll all die together as other outlets take their place only pro trump fox shows do well rest are nothing hows shep doing,2019-12-14,18:47:51,0.9874992,0.01250085,-1
40700,1206016638316929024,it was my great honor to attend the 120th armynavy game today in philadelphia pennsylvania  navyfb  armywp_football  armynavygamepictwittercomhipwizkmip,2019-12-14,19:02:27,0.9837833,0.016216673,-1
40701,1206074885077897216,congratulations to tiger and the entire us team on a great comeback and tremendous win true championshttpstwittercomgolfcentralstatus1206071149005869056 ,2019-12-14,22:53:55,0.011074057,0.988926,1
40702,1206077867425255425,incredible young strong and brilliant people armynavyhttpstwittercomnbcnewsstatus1205962342028267520 ,2019-12-14,23:05:46,0.9997682,0.00023184133,-1
40703,1206079160923369472,i will see navy at the white house to present the commanderinchiefs trophyhttpstwittercomdiscoverphlstatus1205996212542955520 ,2019-12-14,23:10:54,0.9980236,0.001976425,-1
40704,1206083025018277889,thank you for your honesty jeff all of the democrats know you are right but unlike you they dont have the guts to say sohttpstwittercommkrajustatus1204894883410010119 ,2019-12-14,23:26:15,0.9975344,0.0024655906,-1
40705,1206086633428332544,wow that would be big always heard jeff is very smarthttpstwittercommikedebonisstatus1205930681970417664 ,2019-12-14,23:40:36,0.9982222,0.0017777685,-1
40706,1206260756859236352,schiffs correcting the record memo has turned out to be totally wrong based on the ig report a very big lie  mariabartiromo and  devinnunes has turned out to be completely right congratulations to devin the fake news media should apologize to all,2019-12-15,11:12:30,0.99982053,0.00017944326,-1
40707,1206262608267005957,crooked hillary caught again she is a total train wreckhttpstwittercomkimstrasselstatus1205596836708278272 ,2019-12-15,11:19:51,0.16826068,0.8317393,1
40708,1206263771725017088,far from ithttpstwittercomdnvolzstatus1204797730641629188 ,2019-12-15,11:24:29,0.5915907,0.40840927,-1
40709,1206273072451530752,as bad as the ig report is for the fbi and others and it is really bad remember that ig horowitz was appointed by obama there was tremendous bias and guilt exposed so obvious but horowitz couldnt get himself to say it big credibility loss obama knew everything,2019-12-15,12:01:26,0.9886701,0.011329831,-1
40710,1206278870124630016,a perfect phone call can you do us not me us is referring to our country a favor then go on to talk about country and us attorney general the impeachment hoax is just a continuation of the witch hunt which has been going on for 3 years we will win  magakag 2020,2019-12-15,12:24:28,0.27893776,0.72106224,1
40711,1206281389991219200,so now comeys admitting he was wrong wow but hes only doing so because he got caught red handed he was actually caught a long time ago so what are the consequences for his unlawful conduct could it be years in jail where are the apologies to me and others jim,2019-12-15,12:34:29,0.999418,0.0005819474,-1
40712,1206287057842311175,there is no bribery or any crime at all alleged in the articles of impeachment this is a first in the history of our country  judgejeanine  repmikejohnson,2019-12-15,12:57:00,0.8136281,0.18637194,-1
40713,1206288430721904644,the president did nothing wrong here there is no crime  charliekirk11 impeachment hoax,2019-12-15,13:02:28,0.9967777,0.0032222483,-1
40714,1206289904470233088,the  foxnewpolls always inaccurate are heavily weighted toward dems so ridiculous  same thing happened in 2016 they got it all wrong get a new pollster,2019-12-15,13:08:19,0.99875796,0.0012420672,-1
40715,1206291469452988417,approval rating in republican party  95 a record overall approval rating  51 think of where id be without the never ending 24 hour a day phony witch hunt that started 3 years ago,2019-12-15,13:14:32,1.7809947e-05,0.99998224,1
40716,1206323905704710144,  seanhannity who will be interviewed on  marklevinshow tonight at 800 pm  foxnews stated about the impeachment hoax this is outrages lying corruption and propaganda should never be allowed to happen,2019-12-15,15:23:26,0.37263906,0.62736094,1
40717,1206333098427846656,fake newshttpstwittercomjim_jordanstatus1205581534071271424 ,2019-12-15,15:59:57,0.99251515,0.0074847983,-1
40718,1206335971974959107,because nancys teeth were falling out of her mouth and she didnt have time to thinkhttpstwittercommarkmeadowsstatus1205338371104690177 ,2019-12-15,16:11:23,0.9932794,0.006720582,-1
40719,1206340165200945154,congressional do nothing democrats are being absolutely decimated in their districts on the subject of the impeachment hoax people that voted for them are literally screaming in their faces crazy nancy is finding defending shifty schiff harder than she thought  2020election,2019-12-15,16:28:02,0.9976507,0.0023493818,-1
40720,1206364447796846595,watch these two great people talk about the impeachment hoax will be by far the best hour on televisionhttpstwittercomrealdonaldtrumpstatus1206323905704710144 ,2019-12-15,18:04:32,0.90219265,0.09780734,-1
40721,1206440095663841280,of the most successful presidencies in history just in the last few days incredible jobs numbers giant trade deals help for working families and much more over the last 3 years unemployment falling earnings rising criminal justice reform the heartland revived,2019-12-15,23:05:08,0.99964595,0.00035403768,-1
40722,1206445922848313344,here in america it will be the same victory as brexit but even more so in the us while all of this has been going on the impeachment the obstruction the resistance president trump has managed to deliver not just promises but a record which adds up to one,2019-12-15,23:28:17,0.054592825,0.94540715,1
40723,1206445924802813952,of the most successful presidencies in history just in the last few days incredible jobs numbers giant trade deals help for working families and much more over the last 3 years unemployment falling earnings rising criminal justice reform the heartland revived,2019-12-15,23:28:17,0.99964595,0.00035403768,-1
40724,1206445925843054593,energy independence manufacturing resilience illegal immigration coming down the wall going up china confronted the caliphate defeated nafta renegotiated our military rebuilt nato paying more regulations costing lessand much more this is why theyre,2019-12-15,23:28:18,0.9990109,0.0009890726,-1
40725,1206445927021662208,impeaching him they hate the fact above all that this president is delivering substantial policy results for the working americans who put him in the white house and they cant beat him in a fair fight next year  nextrevfnc  stevehiltonx thank you steve,2019-12-15,23:28:18,0.92571247,0.07428759,-1
40726,1206565984540205057,the american people see through ithttpstwittercomdanscavinostatus1206372649510850562 ,2019-12-16,07:25:22,0.9996013,0.00039870405,-1
40727,1206573270121766912,read the transcripts the impeachment hoax is the greatest con job in the history of american politics the fake news media and their partner the democrat party are working overtime to make life for the united republican party and all it stands for as difficult as possible,2019-12-16,07:54:19,0.9898559,0.01014415,-1
40728,1206581028283965441,i look very much forward to debating whoever the lucky person is who stumbles across the finish line in the little watched do nothing democrat debates my record is so good on the economy and all else including debating that perhaps i would consider more than 3 debates,2019-12-16,08:25:08,0.9998908,0.000109140165,-1
