,id,content,date,Time,Date,negative_prob,positive_prob,outcome
924,9.87096e+17,sanctuary cities released at least 142 gang members across the united states making it easy for them to commit all forms of violent crimes where none would have existed we are doing a great job of law enforcement but things such as this make safety in america difficult,2018-04-19 20:30:00,20:30:00,2018-04-19,0.979809,0.020190991,-1
925,9.8768e+17,nonexistent sources and a drunkdrugged up loser who hates michael a fine person with a wonderful family michael is a businessman for his own accountlawyer who i have always liked  respected most people will flip if the government lets them out of trouble even if,2018-04-21 11:10:00,11:10:00,2018-04-21,0.9999654,3.460794e-05,-1
926,9.87768e+17,sylvester stallone called me with the story of heavyweight boxing champion jack johnson his trials and tribulations were great his life complex and controversial others have looked at this over the years most thought it would be done but yes i am considering a full pardon,2018-04-21 17:02:00,17:02:00,2018-04-21,0.9998605,0.00013940006,-1
927,9.88406e+17,hard to believe obstructionists may vote against mike pompeo for secretary of state the dems will not approve hundreds of good people including the ambassador to germany they are maxing out the time on approval process for all never happened before need more republicans,2018-04-23 11:15:00,11:15:00,2018-04-23,0.997491,0.0025090566,-1
928,9.88415e+17,mexico whose laws on immigration are very tough must stop people from going through mexico and into the us we may make this a condition of the new nafta agreement our country cannot accept what is happening also we must get wall funding fast,2018-04-23 11:51:00,11:51:00,2018-04-23,0.996588,0.0034119908,-1
929,9.8965e+17,the us has put together a strong bid w canada  mexico for the 2026 world cup it would be a shame if countries that we always support were to lobby against the us bid why should we be supporting these countries when they dont support us including at the united nations,2018-04-26 21:39:00,21:39:00,2018-04-26,0.5146847,0.48531532,-1
930,9.91087e+17,the fake news is going crazy making up false stories and using only unnamed sources who dont exist they are totally unhinged and the great success of this administration is making them do and say things that even they cant believe they are saying truly bad people,2018-04-30 20:49:00,20:49:00,2018-04-30,0.9942855,0.0057144947,-1
931,9.91268e+17,so disgraceful that the questions concerning the russian witch hunt were leaked to the media no questions on collusion oh i seeyou have a made up phony crime collusion that never existed and an investigation begun with illegally leaked classified information nice,2018-05-01 08:47:00,08:47:00,2018-05-01,0.62721264,0.37278733,-1
932,9.92349e+17,our southern border is under siege congress must act now to change our weak and ineffective immigration laws must build a wall mexico which has a massive crime problem is doing little to help,2018-05-04 08:22:00,08:22:00,2018-05-04,0.9889866,0.011013415,-1
933,9.92355e+17,nbc news is wrong again they cite sources which are constantly wrong problem is like so many others the sources probably dont exist they are fabricated fiction nbc my former home with the apprentice is now as bad as fake news cnn sad,2018-05-04 08:45:00,08:45:00,2018-05-04,0.99974245,0.00025759448,-1
934,9.93977e+17,the iran deal is defective at its core if we do nothing we know what will happen in just a short time the worlds leading state sponsor of terror will be on the cusp of acquiring the worlds most dangerous weaponspictwittercom58qwblzxih,2018-05-08 20:11:00,20:11:00,2018-05-08,0.9997453,0.0002546376,-1
935,1.0004e+18,the failing  nytimes quotes a senior white house official who doesnt exist as saying even if the meeting were reinstated holding it on june 12 would be impossible given the lack of time and the amount of planning needed wrong again use real people not phony sources,2018-05-26 13:21:00,13:21:00,2018-05-26,0.99940765,0.0005923107,-1
936,1.00687e+18,the us together with mexico and canada just got the world cup congratulations  a great deal of hard work,2018-06-13 09:49:00,09:49:00,2018-06-13,0.9993231,0.0006768929,-1
937,1.00758e+18,thank you for all of the compliments on getting the world cup to come to the usa mexico and canada i worked hard on this along with a great team of talented people we never fail and it will be a great world cup a special thanks to bob kraft for excellent advice,2018-06-15 09:06:00,09:06:00,2018-06-15,0.99948573,0.0005142674,-1
938,1.01015e+18,80 of mexicos exports come to the united states they totally rely on us which is fine with me they do have though very strong immigration laws the us has pathetically weak and ineffective immigration laws that the democrats refuse to help us fix will speak to mexico,2018-06-22 11:30:00,11:30:00,2018-06-22,0.9482026,0.051797386,-1
939,1.0113e+18,congresswoman maxine waters an extraordinarily low iq person has become together with nancy pelosi the face of the democrat party she has just called for harm to supporters of which there are many of the make america great again movement be careful what you wish for max,2018-06-25 15:11:00,15:11:00,2018-06-25,0.99964416,0.00035578606,-1
940,1.01159e+18,the face of the democrats is now maxine waters who together with nancy pelosi have established a fine leadership team they should always stay together and lead the democrats who want open borders and unlimited crime well into the futureand pick crooked hillary for pres,2018-06-26 10:36:00,10:36:00,2018-06-26,0.99724764,0.0027523427,-1
941,1.01193e+18,congratulations to maxine waters whose crazy rants have made her together with nancy pelosi the unhinged face of the democrat party together they will make america weak again but have no fear america is now stronger than ever before and im not going anywhere,2018-06-27 09:18:00,09:18:00,2018-06-27,0.9994467,0.00055327674,-1
942,1.01362e+18,congratulations to andres manuel lopez obrador on becoming the next president of mexico i look very much forward to working with him there is much to be done that will benefit both the united states and mexico,2018-07-02 01:01:00,01:01:00,2018-07-02,0.9768281,0.02317185,-1
943,1.01409e+18,crazy maxine waters said by some to be one of the most corrupt people in politics is rapidly becoming together with nancy pelosi the face of the democrat party her ranting and raving even referring to herself as a wounded animal will make people flee the democrats,2018-07-03 08:16:00,08:16:00,2018-07-03,0.9250983,0.07490171,-1
944,1.01426e+18,the washington post is constantly quoting anonymous sources that do not exist rarely do they use the name of anyone because there is no one to give them the kind of negative quote that they are looking for they are a disgrace to journalism but then again so are many others,2018-07-03 19:35:00,19:35:00,2018-07-03,0.9929932,0.007006777,-1
945,1.01429e+18,thank you  wvgovernor jim justice for that warm introduction tonight it was my great honor to attend the greenbrier classic  salute to service dinner in west virginia god bless our veterans god bless america  and happy independence day to allhttpswwwpscptvwbgv63dfvtlfstfjub1dwuxd8mvjeegxxrflqam1kto0_mi6qqi7xvm8hwhdlxi3cpznrcn4z3j6oip50q1jt1s ,2018-07-03 21:19:00,21:19:00,2018-07-03,0.02895229,0.9710477,1
946,1.01503e+18,it was my great honor to join proud hardworking american patriots in montana tonight i love you  thank you  magahttpswwwpscptvwbg6j5zfvtlfstfjub1dwuxd8mwpnsmdfv0jpullltjfobjqmp6mk0krgh5wxiz6svxikwd8obbmix_ruzilft1s ,2018-07-05 22:11:00,22:11:00,2018-07-05,0.99999464,5.4037023e-06,-1
947,1.01559e+18,twitter is getting rid of fake accounts at a record pace will that include the failing new york times and propaganda machine for amazon the washington post who constantly quote anonymous sources that in my opinion dont exist  they will both be out of business in 7 years,2018-07-07 11:21:00,11:21:00,2018-07-07,0.9999089,9.1030655e-05,-1
948,1.01952e+18,so many people at the higher ends of intelligence loved my press conference performance in helsinki putin and i discussed many important subjects at our earlier meeting we got along well which truly bothered many haters who wanted to see a boxing match big results will come,2018-07-18 07:53:00,07:53:00,2018-07-18,0.9998809,0.0001190624,-1
949,1.02354e+18,please understand there are consequences when people cross our border illegally whether they have children or not  and many are just using children for their own sinister purposes congress must act on fixing the dumbest  worst immigration laws anywhere in the world vote r,2018-07-29 09:58:00,09:58:00,2018-07-29,0.99966073,0.00033928175,-1
950,1.02425e+18,one of the reasons we need great border security is that mexicos murder rate in 2017 increased by 27 to 31174 people killed a record the democrats want open borders i want maximum border security and respect for ice and our great law enforcement professionals  foxnews,2018-07-31 09:00:00,09:00:00,2018-07-31,0.99857295,0.001427086,-1
951,1.02974e+18,happy birthday to the leader of the democrat party maxine waters,2018-08-15 12:57:00,12:57:00,2018-08-15,0.999734,0.00026598314,-1
952,1.03042e+18,in speaking with some of the worlds top business leaders i asked what it is that would make business jobs even better in the us stop quarterly reporting  go to a six month system said one that would allow greater flexibility  save money i have asked the sec to study,2018-08-17 09:30:00,09:30:00,2018-08-17,0.99980015,0.0001999193,-1
953,1.03151e+18,wheres the collusion they made up a phony crime called collusion and when there was no collusion they say there was obstruction of a phony crime that never existed if you fight back or say anything bad about the rigged witch hunt they scream obstruction,2018-08-20 09:48:00,09:48:00,2018-08-20,0.9999778,2.2209702e-05,-1
954,1.03407e+18,a big deal looking good with mexico,2018-08-27 11:39:00,11:39:00,2018-08-27,0.8468693,0.15313068,-1
955,1.03478e+18,anonymous sources are really starting to burn the media  foxnews the fact is that many anonymous sources dont even exist they are fiction made up by the fake news reporters look at the lie that fake cnn is now in they got caught red handed enemy of the people,2018-08-29 10:40:00,10:40:00,2018-08-29,0.97884244,0.021157539,-1
956,1.03513e+18,ivanka trump  jared kushner had nothing to do with the so called pushing out of don mcgahnthe fake news media has it purposelyso wrong they love to portray chaos in the white house when they know that chaos doesnt existjust a smooth running machine with changing parts,2018-08-30 09:44:00,09:44:00,2018-08-30,0.24857381,0.7514262,1
957,1.03521e+18,cnn is working frantically to find their source look hard because it doesnt exist whatever was left of cnns credibility is now gone,2018-08-30 14:54:00,14:54:00,2018-08-30,0.09457884,0.9054212,1
958,1.03749e+18,does the socalled senior administration official really exist or is it just the failing new york times with another phony source if the gutless anonymous person does indeed exist the times must for national security purposes turn himher over to government at once,2018-09-05 21:40:00,21:40:00,2018-09-05,0.99353796,0.00646198,-1
959,1.03789e+18,make america great againhttpswwwpscptvwbmhbpjfvtlfstfjub1dwuxd8mxlusk9zt2xivmtluq5tqbte9rz8yqqwm5gju0idts2ahkvmx_ob0jxlkvlzt2s ,2018-09-07 00:38:00,00:38:00,2018-09-07,0.4455456,0.5544543,1
960,1.03969e+18,crazy maxine waters after we impeach trump well go after mike pence well get him  foxnews where are the democrats coming from the best economy in the history of our country would totally collapse if they ever took control,2018-09-11 23:55:00,23:55:00,2018-09-11,0.99993205,6.794263e-05,-1
961,1.04144e+18,congratulations to all of our mexican friends on national independence day we will be doing great things together,2018-09-16 19:28:00,19:28:00,2018-09-16,0.997544,0.0024560157,-1
962,1.04672e+18,congratulations to mexico and canada,2018-10-01 08:56:00,08:56:00,2018-10-01,0.9868752,0.013124784,-1
963,1.04749e+18,mexico canada and the united states are a great partnership and will be a very formidable trading force we will now because of the usmca work very well together great spirit,2018-10-03 12:13:00,12:13:00,2018-10-03,0.99812835,0.0018716779,-1
964,1.0475e+18,just spoke to presidentelect andres manuel lopez obrador of mexico great call we will work well together,2018-10-03 12:35:00,12:35:00,2018-10-03,0.80801016,0.19198987,-1
965,1.05181e+18,will be leaving for florida and georgia with the first lady to tour the hurricane damage and visit with fema first responders and law enforcement maximum effort is taking place everyone is working very hard worst hit in 50 years,2018-10-15 10:25:00,10:25:00,2018-10-15,0.99991727,8.268996e-05,-1
966,1.05288e+18,i am watching the democrat party led because they want open borders and existing weak laws assault on our country by guatemala honduras and el salvador whose leaders are doing little to stop this large flow of people including many criminals from entering mexico to us,2018-10-18 09:25:00,09:25:00,2018-10-18,0.97909296,0.020907085,-1
967,1.05289e+18,in addition to stopping all payments to these countries which seem to have almost no control over their population i must in the strongest of terms ask mexico to stop this onslaught  and if unable to do so i will call up the us military and close our southern border,2018-10-18 09:35:00,09:35:00,2018-10-18,0.95720834,0.042791635,-1
968,1.05301e+18,all republicans support people with preexisting conditions and if they dont they will after i speak to them i am in total support also democrats will destroy your medicare and i will keep it healthy and well,2018-10-18 17:43:00,17:43:00,2018-10-18,0.3287198,0.6712802,1
969,1.05306e+18,thank you mexico we look forward to working with youhttpstwittercomkarlazabsstatus1052589131732267009 ,2018-10-18 20:51:00,20:51:00,2018-10-18,0.8029496,0.19705041,-1
970,1.05381e+18,all levels of government and law enforcement are watching carefully for voter fraud including during early voting cheat at your own peril violators will be subject to maximum penalties both civil and criminal,2018-10-20 22:36:00,22:36:00,2018-10-20,0.99924326,0.0007567739,-1
971,1.05409e+18,full efforts are being made to stop the onslaught of illegal aliens from crossing our souther border people have to apply for asylum in mexico first and if they fail to do that the us will turn them away the courts are asking the us to do things that are not doable,2018-10-21 17:11:00,17:11:00,2018-10-21,0.9729465,0.027053406,-1
972,1.05435e+18,sadly it looks like mexicos police and military are unable to stop the caravan heading to the southern border of the united states criminals and unknown middle easterners are mixed in i have alerted border patrol and military that this is a national emergy must change laws,2018-10-22 10:37:00,10:37:00,2018-10-22,0.9472257,0.05277436,-1
973,1.05508e+18,republicans will totally protect people with preexisting conditions democrats will not vote republican,2018-10-24 10:45:00,10:45:00,2018-10-24,0.18984811,0.8101519,1
974,1.05761e+18,the caravans are made up of some very tough fighters and people fought back hard and viciously against mexico at northern border before breaking through mexican soldiers hurt were unable or unwilling to stop caravan should stop them before they reach our border but wont,2018-10-31 10:38:00,10:38:00,2018-10-31,0.9999689,3.109103e-05,-1
975,1.05766e+18,republicans will protect people with preexisting conditions far better than the dems,2018-10-31 13:28:00,13:28:00,2018-10-31,0.99643767,0.003562406,-1
976,1.0585e+18,i need the people of west virginia to send a message to chuck schumer maxine waters nancy pelosi and the radical democrats by voting for carol miller and patrick morrisey,2018-11-02 21:18:00,21:18:00,2018-11-02,0.99971896,0.00028096238,-1
977,1.05867e+18,congresswoman maxine waters was called the most corrupt member of congress  foxnews if dems win she would be put in charge of our countrys finances the beginning of the end,2018-11-03 08:54:00,08:54:00,2018-11-03,0.9996489,0.00035111108,-1
978,1.05926e+18,thank you for joining us tonight in tennessee  theleegreenwood god bless the usapictwittercomhfxi4ct6pv,2018-11-04 22:36:00,22:36:00,2018-11-04,0.9987626,0.001237374,-1
979,1.05947e+18,law enforcement has been strongly notified to watch closely for any illegal voting which may take place in tuesdays election or early voting anyone caught will be subject to the maximum criminal penalties allowed by law thank you,2018-11-05 12:41:00,12:41:00,2018-11-05,0.99999714,2.8238305e-06,-1
980,1.06423e+18,the mayor of tijuana mexico just stated that the city is illprepared to handle this many migrants the backlog could last 6 months likewise the us is illprepared for this invasion and will not stand for it they are causing crime and big problems in mexico go home,2018-11-18 15:42:00,15:42:00,2018-11-18,0.903082,0.09691793,-1
981,1.06648e+18,all will stay in mexico if for any reason it becomes necessary we will close our southern border there is no way that the united states will after decades of abuse put up with this costly and dangerous situation anymore,2018-11-24 20:56:00,20:56:00,2018-11-24,0.32757884,0.67242116,1
982,1.06669e+18,would be very smart if mexico would stop the caravans long before they get to our southern border or if originating countries would not let them form it is a way they get certain people out of their country and dump in us no longer dems created this problem no crossings,2018-11-25 10:28:00,10:28:00,2018-11-25,0.99755114,0.0024488508,-1
983,1.06702e+18,mexico should move the flag waving migrants many of whom are stone cold criminals back to their countries do it by plane do it by bus do it anyway you want but they are not coming into the usa we will close the border permanently if need be congress fund the wall,2018-11-26 08:19:00,08:19:00,2018-11-26,0.97557425,0.024425691,-1
984,1.06958e+18,i am certain that at some time in the future president xi and i together with president putin of russia will start talking about a meaningful halt to what has become a major and uncontrollable arms race the us spent 716 billion dollars this year crazy,2018-12-03 10:30:00,10:30:00,2018-12-03,0.99574786,0.0042522005,-1
985,1.06968e+18,congratulations to newly inaugurated mexican president  lopezobrador_ he had a tremendous political victory with the great support of the mexican people we will work well together for many years to come,2018-12-03 16:42:00,16:42:00,2018-12-03,0.6530641,0.3469359,-1
986,1.0719e+18,the trump administration has accomplished more than any other us administration in its first two not even years of existence  we are having a great time doing it all of this despite the fake news media which has gone totally out of its mindtruly the enemy of the people,2018-12-09 19:43:00,19:43:00,2018-12-09,0.9990325,0.0009675417,-1
987,1.07246e+18,despite the large caravans that were forming and heading to our country people have not been able to get through our newly built walls makeshift walls  fences or border patrol officers  military they are now staying in mexico or going back to their original countries,2018-12-11 08:52:00,08:52:00,2018-12-11,0.99656194,0.003438017,-1
988,1.0732e+18,i often stated one way or the other mexico is going to pay for the wall this has never changed our new deal with mexico and canada the usmca is so much better than the old very costly  antiusa nafta deal that just by the money we save mexico is paying for the wall,2018-12-13 09:38:00,09:38:00,2018-12-13,0.8944571,0.10554292,-1
989,1.07376e+18,as i predicted all along obamacare has been struck down as an unconstitutional disaster now congress must pass a strong law that provides great healthcare and protects preexisting conditions mitch and nancy get it done,2018-12-14 23:07:00,23:07:00,2018-12-14,0.6583198,0.3416802,-1
990,1.07539e+18,mexico is paying indirectly for the wall through the new usmca the replacement for nafta far more money coming to the us because of the tremendous dangers at the border including large scale criminal and drug inflow the united states military will build the wall,2018-12-19 10:43:00,10:43:00,2018-12-19,0.8611053,0.13889472,-1
991,1.07863e+18,close the southern border bring our car industry back into the united states where it belongs go back to prenafta before so many of our companies and jobs were so foolishly sent to mexico either we build finish the wall or we close the border,2018-12-28 09:49:00,09:49:00,2018-12-28,0.8968487,0.10315126,-1
992,1.07904e+18,the mueller angry democrats recently deleted approximately 19000 text messages between fbi agent lisa page and her lover agent peter s these texts were asked for and invaluable to the truth of the witch hunt hoax this is a total obstruction of justice all texts demanded,2018-12-29 12:42:00,12:42:00,2018-12-29,0.9857686,0.014231394,-1
993,1.08226e+18,the fake news will knowingly lie and demean in order make the tremendous success of the trump administration and me look as bad as possible they use nonexistent sources  write stories that are total fiction our country is doing so well yet this is a sad day in america,2019-01-07 10:09:00,10:09:00,2019-01-07,0.99955374,0.00044622962,-1
994,1.08458e+18,starting the long overdue pullout from syria while hitting the little remaining isis territorial caliphate hard and from many directions will attack again from existing nearby base if it reforms will devastate turkey economically if they hit kurds create 20 mile safe zone,2019-01-13 19:53:00,19:53:00,2019-01-13,0.99999154,8.500794e-06,-1
995,1.08465e+18,border is eventually going to be militarized and defended or the united states as we have known it is going to cease to existand americans will not go gentle into that good night patrick buchanan the great people of our country demand proper border security now,2019-01-14 00:18:00,00:18:00,2019-01-14,0.8522021,0.14779788,-1
996,1.08663e+18,mexico is doing nothing to stop the caravan which is now fully formed and heading to the united states we stopped the last two  many are still in mexico but cant get through our wall but it takes a lot of border agents if there is no wall not easy,2019-01-19 11:09:00,11:09:00,2019-01-19,0.99755174,0.0024482964,-1
997,1.08747e+18,if nancy pelosi thinks that walls are immoral why isnt she requesting that we take down all of the existing walls between the us and mexico even the new ones just built in san diego at their very strong urging let millions of unchecked strangers just flow into the us,2019-01-21 19:08:00,19:08:00,2019-01-21,0.9997032,0.00029668937,-1
998,1.08749e+18,four people in nevada viciously robbed and killed by an illegal immigrant who should not have been in our country 26 people killed on the border in a drug and gang related fight two large caravans from honduras broke into mexico and are headed our way we need a powerful wall,2019-01-21 20:37:00,20:37:00,2019-01-21,0.8515586,0.14844133,-1
999,1.09095e+18,large sections of wall have already been built with much more either under construction or ready to go renovation of existing walls is also a very big part of the plan to finally after many decades properly secure our border the wall is getting done one way or the other,2019-01-31 09:13:00,09:13:00,2019-01-31,0.87902063,0.12097936,-1
1000,1.09095e+18,with murders up 33 in mexico a record why wouldnt any sane person want to build a wall construction has started and will not stop until it is finished  loudobbs  foxandfriends,2019-01-31 09:32:00,09:32:00,2019-01-31,0.9917282,0.008271833,-1
1001,1.09095e+18,meeting with their top leaders and representatives today in the oval office no final deal will be made until my friend president xi and i meet in the near future to discuss and agree on some of the long standing and more difficult points very comprehensive transaction,2019-01-31 09:48:00,09:48:00,2019-01-31,0.22414173,0.7758583,1
1002,1.09103e+18,very sadly murder cases in mexico in 2018 rose 33 from 2017 to 33341 this is a big contributor to the humanitarian crisis taking place on our southern border and then spreading throughout our country worse even than afghanistan much caused by drugs wall is being built,2019-01-31 14:43:00,14:43:00,2019-01-31,0.99915624,0.00084372127,-1
1003,1.09218e+18,with caravans marching through mexico and toward our country republicans must be prepared to do whatever is necessary for strong border security dems do nothing if there is no wall there is no security human trafficking drugs and criminals of all dimensions  keep out,2019-02-03 19:03:00,19:03:00,2019-02-03,0.12264776,0.87735224,1
1004,1.09279e+18,tremendous numbers of people are coming up through mexico in the hopes of flooding our southern border we have sent additional military we will build a human wall if necessary if we had a real wall this would be a nonevent,2019-02-05 11:10:00,11:10:00,2019-02-05,0.114953704,0.8850463,1
1005,1.09466e+18,the media was able to get my work schedule something very easy to do but it should have been reported as a positive not negative when the term executive time is used i am generally working not relaxing in fact i probably work more hours than almost any past president,2019-02-10 15:27:00,15:27:00,2019-02-10,0.9995499,0.0004500212,-1
1006,1.0983e+18,we have just built this powerful wall in new mexico completed on january 30 2019  47 days ahead of schedule many miles more now under construction  finishthewallpictwittercomtykj3krdoc,2019-02-20 15:56:00,15:56:00,2019-02-20,0.99993944,6.0541435e-05,-1
1007,1.10545e+18,patrick moore cofounder of greenpeace the whole climate crisis is not only fake news its fake science there is no climate crisis theres weather and climate all around the world and in fact carbon dioxide is the main building block of all life  foxandfriends wow,2019-03-12 10:29:00,10:29:00,2019-03-12,0.99995804,4.1939245e-05,-1
1008,1.10547e+18,needed and the complexity creates danger all of this for great cost yet very little gain i dont know about you but i dont want albert einstein to be my pilot i want great flying professionals that are allowed to easily and quickly take control of a plane,2019-03-12 12:12:00,12:12:00,2019-03-12,0.99948907,0.0005108487,-1
1009,1.10623e+18,congratulations  toyota big news for us auto workers the usmca is already fixing the broken nafta dealhttpstwittercomtoyotastatus1106209135144693760 ,2019-03-14 14:18:00,14:18:00,2019-03-14,0.9975858,0.0024141863,-1
1010,1.10914e+18,it was announced today by the us treasury that additional large scale sanctions would be added to those already existing sanctions on north korea i have today ordered the withdrawal of those additional sanctions,2019-03-22 15:22:00,15:22:00,2019-03-22,0.9993253,0.00067474425,-1
1011,1.11104e+18,pictwittercomlgxiggf43f,2019-03-27 21:17:00,21:17:00,2019-03-27,0.5909846,0.40901536,-1
1012,1.11121e+18,mexico is doing nothing to help stop the flow of illegal immigrants to our country they are all talk and no action likewise honduras guatemala and el salvador have taken our money for years and do nothing the dems dont care such bad laws may close the southern border,2019-03-28 08:24:00,08:24:00,2019-03-28,0.9382649,0.061735094,-1
1013,1.11136e+18,we have a national emergency at our southern border the dems refuse to do what they know is necessary  amend our immigration laws would immediately solve the problem mexico with the strongest immigration laws in the world refuses to help with illegal immigration  drugs,2019-03-28 17:51:00,17:51:00,2019-03-28,0.9965042,0.003495866,-1
1014,1.11165e+18,the democrats have given us the weakest immigration laws anywhere in the world mexico has the strongest  they make more than 100 billion a year on the us therefore congress must change our weak immigration laws now  mexico must stop illegals from entering the us,2019-03-29 13:23:00,13:23:00,2019-03-29,0.9915487,0.00845134,-1
1015,1.11165e+18,through their country and our southern border mexico has for many years made a fortune off of the us far greater than border costs if mexico doesnt immediately stop all illegal immigration coming into the united states throug our southern border i will be closing,2019-03-29 13:37:00,13:37:00,2019-03-29,0.9995449,0.0004550393,-1
1016,1.11166e+18,the border or large sections of the border next week this would be so easy for mexico to do but they just take our money and talk besides we lose so much money with them especially when you add in drug trafficking etc that the border closing would be a good thing,2019-03-29 13:43:00,13:43:00,2019-03-29,0.8948198,0.1051802,-1
1017,1.11209e+18,mexico must use its very strong immigration laws to stop the many thousands of people trying to get into the usa our detention areas are maxed out  we will take no more illegals next step is to close the border this will also help us with stopping the drug flow from mexico,2019-03-30 18:36:00,18:36:00,2019-03-30,0.9943703,0.0056297393,-1
1018,1.1125e+18,the democrats are allowing a ridiculous asylum system and major loopholes to remain as a mainstay of our immigration system mexico is likewise doing nothing a very bad combination for our country homeland security is being sooo very nice but not for long,2019-03-31 21:41:00,21:41:00,2019-03-31,0.46221578,0.5377842,1
1019,1.11269e+18,now that the long awaited mueller report conclusions have been released most democrats and others have gone back to the prewitch hunt phase of their lives before collusion delusion took over others are pretending that their former hero bob mueller no longer exists,2019-04-01 10:07:00,10:07:00,2019-04-01,0.9999391,6.0890918e-05,-1
1020,1.11291e+18,back the house it will be truly great healthcare that will work for america also republicans will always support preexisting conditions the republican party will be known as the party of great healtcare meantime the usa is doing better than ever  is respected again,2019-04-02 00:37:00,00:37:00,2019-04-02,0.9997577,0.00024227533,-1
1021,1.11309e+18,after many years decades mexico is apprehending large numbers of people at their southern border mostly from guatemala honduras and el salvador they have all been taking us money for years and doing absolutely nothing for us just like the democrats in congress,2019-04-02 12:41:00,12:41:00,2019-04-02,0.9861632,0.013836802,-1
1022,1.11344e+18,this will be a great campaign issue i never asked mitch mcconnell for a vote before the election as has been incorrectly reported as usual in the  nytimes but only after the election when we take back the house etc republicans will always support preexisting conditions,2019-04-03 11:37:00,11:37:00,2019-04-03,0.9939097,0.0060902494,-1
1023,1.11415e+18,the crazed and dishonest washington post again purposely got it wrong mexico for the first time in decades is meaningfully apprehending illegals at their southern border before the long march up to the us this is great and the way it should be the big flow will stop,2019-04-05 11:04:00,11:04:00,2019-04-05,0.99294513,0.0070548845,-1
1024,1.11416e+18,this will supersede usmca likewise i am looking at an economic penalty for the 500 billion dollars in illegal drugs that are shipped and smuggled through mexico and across our southern border over 10000 americans die each year sooo many families destroyed,2019-04-05 11:19:00,11:19:00,2019-04-05,0.94492877,0.05507118,-1
1025,1.11422e+18,will soon be landing in calexico california to look at a portion of the new wall being built on our southern border within two years we will have close to 400 miles built or under construction  keeping our country safe  not easy when the dems are always fighting to stop you,2019-04-05 15:48:00,15:48:00,2019-04-05,0.99941504,0.00058497966,-1
1026,1.11424e+18,just arrived in calexico californiapictwittercomltchnxshj6,2019-04-05 17:10:00,17:10:00,2019-04-05,0.38983682,0.61016315,1
1027,1.11456e+18, against something i knew never existed collusion with russia so ridiculous  no obstruction this russia hoax must never happen to another president and law enforcement must find out how did it start,2019-04-06 13:57:00,13:57:00,2019-04-06,0.99981695,0.00018301581,-1
1028,1.11467e+18,we have redeployed 750 agents at the southern borders specific ports of entry in order to help with the large scale surge of illegal migrants trying to make their way into the united states this will cause traffic  commercial delays until such time as mexico is able to use,2019-04-06 21:33:00,21:33:00,2019-04-06,0.98727024,0.012729754,-1
1029,1.11467e+18,its powerful common sense immigration laws to stop illegals from coming through mexico into the us and removing them back to their country of origin until mexico cleans up this ridiculous  massive migration we will be focusing on border security not ports of entry,2019-04-06 21:36:00,21:36:00,2019-04-06,0.99909735,0.00090266723,-1
1030,1.11545e+18,a 9th circuit judge just ruled that mexico is too dangerous for migrants so unfair to the us out of controlhttpstwittercomingrahamanglestatus1115370087551205377 ,2019-04-09 01:10:00,01:10:00,2019-04-09,0.9743317,0.02566826,-1
1031,1.1158e+18,everybody is now acknowledging that right from the time i announced my run for president i was 100 correct on the border remember the heat i took democrats should now get rid of the loopholes the border is being fixed mexico will not let people through,2019-04-10 00:22:00,00:22:00,2019-04-10,0.9854511,0.01454896,-1
1032,1.11617e+18,too bad that the european union is being so tough on the united kingdom and brexit the eu is likewise a brutal trading partner with the united states which will change sometimes in life you have to let people breathe before it all comes back to bite you,2019-04-11 00:52:00,00:52:00,2019-04-11,0.9974679,0.002532188,-1
1033,1.11721e+18,the new york times sanctuary citiesimmigration story today was knowingly wrong on almost every fact they never call to check for truth their sources often dont even exist a fraud they will lie  cheat anyway possible to make me look bad in 6 years they will be gone,2019-04-13 21:30:00,21:30:00,2019-04-13,0.9999666,3.3328863e-05,-1
1034,1.11721e+18,i never offered pardons to homeland security officials never ordered anyone to close our southern border although i have the absolute right to do so and may if mexico does not apprehend the illegals coming to our border and am not frustrated it is all fake  corrupt news,2019-04-13 21:51:00,21:51:00,2019-04-13,0.06076194,0.939238,1
1035,1.11898e+18,today i was thrilled to host the  wwp soldier ride once again at the  whitehouse we were all deeply honored to be in the presence of true american heroeshttpswwwpscptvwb4jvfzfvtlfstfjub1dwuxd8mwrsslptd1h5zffhqp76jgm9rvol8csyxibmo2uibtofkorbxsxjnr9bfkot7m55s ,2019-04-18 18:37:00,18:37:00,2019-04-18,0.999899,0.00010100417,-1
1036,1.11921e+18,statements are made about me by certain people in the crazy mueller report in itself written by 18 angry democrat trump haters which are fabricated  totally untrue watch out for people that take socalled notes when the notes never existed until needed because i never,2019-04-19 09:53:00,09:53:00,2019-04-19,0.4147811,0.58521885,1
1037,1.11978e+18,pictwittercomximqfztjlv,2019-04-20 23:44:00,23:44:00,2019-04-20,0.5909846,0.40901536,-1
1038,1.12101e+18,a very big caravan of over 20000 people started up through mexico it has been reduced in size by mexico but is still coming mexico must apprehend the remainder or we will be forced to close that section of the border  call up the military the coyotes  cartels have weapons,2019-04-24 09:25:00,09:25:00,2019-04-24,0.7576461,0.24235392,-1
1039,1.12102e+18,mexicos soldiers recently pulled guns on our national guard soldiers probably as a diversionary tactic for drug smugglers on the border better not happen again we are now sending armed soldiers to the border mexico is not doing nearly enough in apprehending  returning,2019-04-24 10:00:00,10:00:00,2019-04-24,0.9999814,1.8630575e-05,-1
